employee_id,churn_probability,shap_main_driver_feature,shap_main_driver_value,shap_driver_direction
7953,0.07404304295778275,average_montly_hours,-4.1863813400268555,Reduces exit risk
7954,0.00548908207565546,eval_satisfaction_gap,-1.0121285915374756,Reduces exit risk
7955,0.0005479049868881702,satisfaction_level,-2.819603443145752,Reduces exit risk
7956,0.01350267045199871,satisfaction_level,-1.1228702068328857,Reduces exit risk
7957,0.03317093849182129,satisfaction_level,-0.884955883026123,Reduces exit risk
7958,0.000432437052950263,average_montly_hours,-3.0077590942382812,Reduces exit risk
7959,0.010438424535095692,risk_score_raw,-1.4325966835021973,Reduces exit risk
7960,0.02253526635468006,hours_per_project,-1.6591856479644775,Reduces exit risk
7961,0.013726560398936272,risk_score_raw,-1.2216252088546753,Reduces exit risk
7962,0.004305810667574406,risk_score_raw,-1.7649075984954834,Reduces exit risk
7963,0.025042245164513588,risk_score_raw,-0.9202511310577393,Reduces exit risk
7964,0.04291849955916405,is_project_extreme,1.343183994293213,Increases exit risk
7965,0.002669874345883727,risk_score_raw,-1.9152699708938599,Reduces exit risk
7966,0.018482429906725883,risk_score_raw,-2.110093832015991,Reduces exit risk
7967,0.0152351725846529,risk_score_raw,-1.119818091392517,Reduces exit risk
7968,0.0074656205251812935,risk_score_raw,-1.0240099430084229,Reduces exit risk
7969,0.10856406390666962,satisfaction_x_evaluation,-1.1962023973464966,Reduces exit risk
7970,0.0020779911428689957,Work_accident,-1.0945024490356445,Reduces exit risk
7971,0.03248314559459686,satisfaction_x_evaluation,-1.0027790069580078,Reduces exit risk
7972,0.017415521666407585,risk_score_raw,-1.506049394607544,Reduces exit risk
7973,0.061514705419540405,satisfaction_level,-0.9768146276473999,Reduces exit risk
7974,0.0006828356417827308,satisfaction_level,-2.6934115886688232,Reduces exit risk
7975,0.009668760001659393,risk_score_raw,-1.4042567014694214,Reduces exit risk
7976,0.007108951453119516,time_spend_company,0.9022881984710693,Increases exit risk
7977,0.006454340647906065,satisfaction_level,-1.1054984331130981,Reduces exit risk
7978,0.0029688396025449038,satisfaction_level,-2.923161029815674,Reduces exit risk
7979,0.010144580155611038,satisfaction_level,-0.9747636318206787,Reduces exit risk
7980,0.12453997135162354,satisfaction_level,-0.8358246684074402,Reduces exit risk
7981,0.006789555307477713,satisfaction_level,-1.0370570421218872,Reduces exit risk
7982,0.00559662701562047,satisfaction_level,-1.0012702941894531,Reduces exit risk
7983,0.17637796700000763,eval_satisfaction_gap,-1.1261518001556396,Reduces exit risk
7984,0.786770224571228,risk_score_raw,1.0670396089553833,Increases exit risk
7985,0.008372191339731216,salary_rank,-1.1805068254470825,Reduces exit risk
7986,0.010638418607413769,Work_accident,-1.2396429777145386,Reduces exit risk
7987,0.016431568190455437,satisfaction_level,-0.9517080783843994,Reduces exit risk
7988,0.13441070914268494,is_project_extreme,1.162287712097168,Increases exit risk
7989,0.00216625165194273,satisfaction_level,-3.3051342964172363,Reduces exit risk
7990,0.9870707392692566,is_project_extreme,1.9688386917114258,Increases exit risk
7991,0.040124207735061646,satisfaction_level,-1.0041186809539795,Reduces exit risk
7992,0.09232814610004425,hours_per_project,-1.415615439414978,Reduces exit risk
7993,0.0020855613984167576,satisfaction_level,-1.2866404056549072,Reduces exit risk
7994,0.031303565949201584,time_spend_company,-0.9190746545791626,Reduces exit risk
7995,0.013712816871702671,satisfaction_level,-0.8132219910621643,Reduces exit risk
7996,0.009959905408322811,risk_score_raw,-2.2481679916381836,Reduces exit risk
7997,0.0050694821402430534,risk_score_raw,-1.9164363145828247,Reduces exit risk
7998,0.0442318469285965,hours_per_project,-1.2468273639678955,Reduces exit risk
7999,0.000262414658209309,satisfaction_level,-2.7614943981170654,Reduces exit risk
8000,0.010722155682742596,eval_satisfaction_gap,-2.144853115081787,Reduces exit risk
8001,0.006759274750947952,risk_score_raw,-1.3676947355270386,Reduces exit risk
8002,0.004260590765625238,risk_score_raw,-2.009380340576172,Reduces exit risk
8003,0.027048775926232338,satisfaction_level,-1.7693506479263306,Reduces exit risk
8004,0.013793794438242912,satisfaction_level,-1.103255271911621,Reduces exit risk
8005,0.00464881956577301,satisfaction_level,-0.9056328535079956,Reduces exit risk
8006,0.004338098224252462,average_montly_hours,-2.7338812351226807,Reduces exit risk
8007,0.011824458837509155,satisfaction_level,-0.9586918354034424,Reduces exit risk
8008,0.0004931462462991476,risk_score_raw,-1.7355536222457886,Reduces exit risk
8009,0.0017394511960446835,satisfaction_level,-3.0037333965301514,Reduces exit risk
8010,0.014595506712794304,salary_rank,-1.0672370195388794,Reduces exit risk
8011,0.01101415790617466,average_montly_hours,-3.764694929122925,Reduces exit risk
8012,0.007573190610855818,risk_score_raw,-1.4783538579940796,Reduces exit risk
8013,0.006355985999107361,risk_score_raw,-1.688339352607727,Reduces exit risk
8014,0.0007440469926223159,risk_score_raw,-1.8370455503463745,Reduces exit risk
8015,0.0045241862535476685,risk_score_raw,-2.354130983352661,Reduces exit risk
8016,0.0066658142022788525,risk_score_raw,-1.9207919836044312,Reduces exit risk
8017,0.01982918009161949,risk_score_raw,-1.1233936548233032,Reduces exit risk
8018,0.004096064250916243,salary_rank,-1.1758623123168945,Reduces exit risk
8019,0.02121592126786709,satisfaction_level,-0.9306811094284058,Reduces exit risk
8020,0.008823386393487453,satisfaction_level,-1.056997299194336,Reduces exit risk
8021,0.004922966007143259,risk_score_raw,-1.2458807229995728,Reduces exit risk
8022,0.017720572650432587,risk_score_raw,-1.0246260166168213,Reduces exit risk
8023,0.03278808295726776,satisfaction_level,-2.8495914936065674,Reduces exit risk
8024,0.034492313861846924,is_project_extreme,1.1847407817840576,Increases exit risk
8025,0.01313522644340992,last_evaluation,-2.4529807567596436,Reduces exit risk
8026,0.02313760109245777,risk_score_raw,-1.042239785194397,Reduces exit risk
8027,0.0023106797598302364,risk_score_raw,-2.1125247478485107,Reduces exit risk
8028,0.0005707642994821072,average_montly_hours,-2.6577308177948,Reduces exit risk
8029,0.023822400718927383,satisfaction_level,-1.0901538133621216,Reduces exit risk
8030,0.00315393740311265,last_evaluation,-2.7083170413970947,Reduces exit risk
8031,0.014817191287875175,risk_score_raw,-1.579904556274414,Reduces exit risk
8032,0.011375187896192074,satisfaction_level,-0.9624760746955872,Reduces exit risk
8033,0.003052824642509222,satisfaction_level,-1.2139134407043457,Reduces exit risk
8034,0.03213617950677872,satisfaction_level,-1.044869065284729,Reduces exit risk
8035,0.00594218447804451,eval_satisfaction_gap,-1.3754165172576904,Reduces exit risk
8036,0.008317945525050163,is_project_extreme,-0.846027135848999,Reduces exit risk
8037,0.0017918616067618132,risk_score_raw,-1.8461806774139404,Reduces exit risk
8038,0.03121998719871044,is_project_extreme,-1.1149541139602661,Reduces exit risk
8039,0.004325455985963345,satisfaction_level,-1.2037255764007568,Reduces exit risk
8040,0.030035264790058136,satisfaction_level,-0.9337191581726074,Reduces exit risk
8041,0.0277080200612545,satisfaction_level,-0.8882448077201843,Reduces exit risk
8042,0.16281725466251373,is_project_extreme,-0.8178369402885437,Reduces exit risk
8043,0.008347268216311932,risk_score_raw,-1.651719331741333,Reduces exit risk
8044,0.018415605649352074,last_evaluation,-2.853614330291748,Reduces exit risk
8045,0.011108594946563244,risk_score_raw,-1.4990222454071045,Reduces exit risk
8046,0.0275301244109869,risk_score_raw,-0.8933454751968384,Reduces exit risk
8047,0.00016482779756188393,satisfaction_level,-2.947863817214966,Reduces exit risk
8048,0.001452866941690445,satisfaction_level,-3.116741418838501,Reduces exit risk
8049,0.01926768198609352,is_project_extreme,-0.9444721937179565,Reduces exit risk
8050,0.4658387005329132,satisfaction_level,-0.8361036777496338,Reduces exit risk
8051,0.009938398376107216,satisfaction_level,-0.9781572818756104,Reduces exit risk
8052,0.05022760108113289,is_project_extreme,-0.85800701379776,Reduces exit risk
8053,0.008986243978142738,satisfaction_level,-0.9018762707710266,Reduces exit risk
8054,0.0001544318365631625,satisfaction_level,-2.7419116497039795,Reduces exit risk
8055,0.01637362502515316,satisfaction_level,-0.8593078851699829,Reduces exit risk
8056,0.03939979895949364,is_project_extreme,-0.7746636271476746,Reduces exit risk
8057,0.018055876716971397,risk_score_raw,-1.1055548191070557,Reduces exit risk
8058,0.0004432133864611387,satisfaction_level,-2.5532002449035645,Reduces exit risk
8059,0.17774780094623566,satisfaction_level,-0.9445909261703491,Reduces exit risk
8060,0.01701049506664276,average_montly_hours,-2.923079013824463,Reduces exit risk
8061,0.007545998319983482,risk_score_raw,-1.7707589864730835,Reduces exit risk
8062,0.06979940086603165,is_project_extreme,-0.9803906679153442,Reduces exit risk
8063,0.02047637663781643,satisfaction_level,-1.5589599609375,Reduces exit risk
8064,0.023396959528326988,risk_score_raw,-0.8153930902481079,Reduces exit risk
8065,0.037281379103660583,satisfaction_level,-0.9507936239242554,Reduces exit risk
8066,0.0041318428702652454,last_evaluation,-2.404285430908203,Reduces exit risk
8067,0.0013204078422859311,satisfaction_level,-3.4078900814056396,Reduces exit risk
8068,0.004844665061682463,satisfaction_level,-1.1601479053497314,Reduces exit risk
8069,0.0013693105429410934,eval_satisfaction_gap,-1.185533881187439,Reduces exit risk
8070,0.008292661048471928,risk_score_raw,-0.9533618092536926,Reduces exit risk
8071,0.0027408557943999767,risk_score_raw,-2.2757692337036133,Reduces exit risk
8072,0.0791744589805603,risk_score_raw,-1.4777798652648926,Reduces exit risk
8073,0.014672215096652508,satisfaction_level,-1.207323431968689,Reduces exit risk
8074,0.006122772116214037,risk_score_raw,-1.8205668926239014,Reduces exit risk
8075,0.04850231856107712,satisfaction_x_evaluation,-1.0461876392364502,Reduces exit risk
8076,0.03983985260128975,satisfaction_level,-1.0624358654022217,Reduces exit risk
8077,0.0022876106668263674,risk_score_raw,-1.791396141052246,Reduces exit risk
8078,0.012794029898941517,satisfaction_level,-1.020315170288086,Reduces exit risk
8079,0.019902653992176056,time_spend_company,-0.7760663628578186,Reduces exit risk
8080,0.005986527074128389,risk_score_raw,-1.1362980604171753,Reduces exit risk
8081,0.005401750560849905,satisfaction_level,-0.8797410130500793,Reduces exit risk
8082,0.004040878266096115,risk_score_raw,-1.221240758895874,Reduces exit risk
8083,0.002232610248029232,risk_score_raw,-1.1098374128341675,Reduces exit risk
8084,0.0752084031701088,satisfaction_x_evaluation,-0.8893921375274658,Reduces exit risk
8085,0.0017073885537683964,last_evaluation,-2.840036153793335,Reduces exit risk
8086,0.0003827794862445444,average_montly_hours,-2.5881927013397217,Reduces exit risk
8087,0.0029415159951895475,average_montly_hours,-2.8770241737365723,Reduces exit risk
8088,0.036633607000112534,satisfaction_level,-0.8946825861930847,Reduces exit risk
8089,0.029543431475758553,satisfaction_level,-0.951554000377655,Reduces exit risk
8090,0.03934071958065033,satisfaction_level,-0.9147713780403137,Reduces exit risk
8091,0.07639222592115402,satisfaction_level,-0.9340884685516357,Reduces exit risk
8092,0.1351339966058731,is_project_extreme,-0.7877892255783081,Reduces exit risk
8093,0.0006914271507412195,satisfaction_level,-3.0548009872436523,Reduces exit risk
8094,0.17100760340690613,hours_per_project,-0.8931074142456055,Reduces exit risk
8095,0.0055739860981702805,risk_score_raw,-1.3568742275238037,Reduces exit risk
8096,0.0002082906139548868,satisfaction_level,-3.1071367263793945,Reduces exit risk
8097,0.005381899420171976,satisfaction_level,-2.8908679485321045,Reduces exit risk
8098,0.00868856068700552,satisfaction_level,-1.1781721115112305,Reduces exit risk
8099,0.0005287897656671703,satisfaction_level,-3.2076528072357178,Reduces exit risk
8100,0.22412411868572235,hours_per_project,-1.7300891876220703,Reduces exit risk
8101,0.029167138040065765,risk_score_raw,-0.9769662022590637,Reduces exit risk
8102,0.003241289407014847,risk_score_raw,-1.103867769241333,Reduces exit risk
8103,0.07155811786651611,risk_score_raw,-1.3671232461929321,Reduces exit risk
8104,0.015657488256692886,satisfaction_level,-0.866186797618866,Reduces exit risk
8105,0.001273555215448141,risk_score_raw,-2.1754512786865234,Reduces exit risk
8106,0.05310121551156044,satisfaction_level,-0.9313371181488037,Reduces exit risk
8107,0.0029644703026860952,risk_score_raw,-2.1192469596862793,Reduces exit risk
8108,0.004278507083654404,risk_score_raw,-0.9453738331794739,Reduces exit risk
8109,0.026113349944353104,is_project_extreme,-0.9319202303886414,Reduces exit risk
8110,0.009760620072484016,satisfaction_level,-1.145828127861023,Reduces exit risk
8111,0.013067169114947319,risk_score_raw,-1.6729902029037476,Reduces exit risk
8112,0.030455835163593292,satisfaction_level,-1.2410515546798706,Reduces exit risk
8113,0.0047868890687823296,satisfaction_level,-3.0849268436431885,Reduces exit risk
8114,0.0030341362580657005,risk_score_raw,-1.2623099088668823,Reduces exit risk
8115,0.006068384274840355,Work_accident,-1.0734373331069946,Reduces exit risk
8116,0.017203044146299362,hours_per_project,-1.4747167825698853,Reduces exit risk
8117,0.02412545494735241,eval_satisfaction_gap,-1.1917576789855957,Reduces exit risk
8118,0.051290687173604965,is_project_extreme,-0.9777898788452148,Reduces exit risk
8119,0.012253723107278347,satisfaction_level,-0.95552659034729,Reduces exit risk
8120,0.16668808460235596,hours_per_project,-1.3532178401947021,Reduces exit risk
8121,0.008294159546494484,risk_score_raw,-1.921030879020691,Reduces exit risk
8122,0.015344139188528061,satisfaction_level,-0.9729176759719849,Reduces exit risk
8123,0.005791404750198126,risk_score_raw,-1.8754993677139282,Reduces exit risk
8124,0.0012422482250258327,satisfaction_level,-3.181936740875244,Reduces exit risk
8125,0.023235170170664787,risk_score_raw,-1.4173951148986816,Reduces exit risk
8126,0.0001507652341388166,satisfaction_level,-2.926421642303467,Reduces exit risk
8127,0.004954594187438488,risk_score_raw,-1.577275037765503,Reduces exit risk
8128,0.009115553461015224,risk_score_raw,-1.2275139093399048,Reduces exit risk
8129,0.027545474469661713,satisfaction_level,-3.1039071083068848,Reduces exit risk
8130,0.0064824228174984455,risk_score_raw,-1.13181734085083,Reduces exit risk
8131,0.018186580389738083,is_project_extreme,-1.065156102180481,Reduces exit risk
8132,0.008394273929297924,risk_score_raw,-1.31204354763031,Reduces exit risk
8133,0.010479073971509933,risk_score_raw,-0.98489910364151,Reduces exit risk
8134,0.0008414483745582402,satisfaction_level,-3.19645094871521,Reduces exit risk
8135,0.009380605071783066,risk_score_raw,-1.1257343292236328,Reduces exit risk
8136,0.019093206152319908,satisfaction_level,-0.9170802235603333,Reduces exit risk
8137,0.0056409589014947414,risk_score_raw,-2.099142074584961,Reduces exit risk
8138,0.00026353311841376126,satisfaction_level,-2.5566484928131104,Reduces exit risk
8139,0.03898029401898384,risk_score_raw,-1.0349743366241455,Reduces exit risk
8140,0.0030388031154870987,risk_score_raw,-1.1632033586502075,Reduces exit risk
8141,0.004686226602643728,risk_score_raw,-1.6642948389053345,Reduces exit risk
8142,0.1778063327074051,satisfaction_level,-0.778879702091217,Reduces exit risk
8143,0.0273454487323761,risk_score_raw,-0.9475622773170471,Reduces exit risk
8144,0.0004060713108628988,satisfaction_level,-2.503469467163086,Reduces exit risk
8145,0.009597552008926868,satisfaction_level,-1.0800654888153076,Reduces exit risk
8146,0.0201113261282444,eval_satisfaction_gap,-1.097478985786438,Reduces exit risk
8147,0.02019149623811245,satisfaction_level,-0.9744836091995239,Reduces exit risk
8148,0.02348099648952484,risk_score_raw,-0.9909013509750366,Reduces exit risk
8149,0.0015540096210315824,satisfaction_level,-2.6300084590911865,Reduces exit risk
8150,0.005335311871021986,satisfaction_level,-3.0210182666778564,Reduces exit risk
8151,0.06300007551908493,time_spend_company,-1.0606681108474731,Reduces exit risk
8152,0.07582063227891922,satisfaction_x_evaluation,-1.298611044883728,Reduces exit risk
8153,0.0007458899635821581,satisfaction_level,-2.497807741165161,Reduces exit risk
8154,0.005720767192542553,average_montly_hours,-3.4986026287078857,Reduces exit risk
8155,0.012013139203190804,risk_score_raw,-1.3316948413848877,Reduces exit risk
8156,0.0033722377847880125,risk_score_raw,-2.293771505355835,Reduces exit risk
8157,0.19200676679611206,is_project_extreme,1.1747229099273682,Increases exit risk
8158,0.060196731239557266,hours_per_project,-1.6703953742980957,Reduces exit risk
8159,0.0005314121372066438,satisfaction_level,-2.501070737838745,Reduces exit risk
8160,0.0020753666758537292,risk_score_raw,-2.4763052463531494,Reduces exit risk
8161,0.00965055450797081,satisfaction_level,-3.164071798324585,Reduces exit risk
8162,0.010590176098048687,satisfaction_level,-1.1231120824813843,Reduces exit risk
8163,0.0052087134681642056,satisfaction_level,-1.1233673095703125,Reduces exit risk
8164,0.010327674448490143,risk_score_raw,-0.9356884360313416,Reduces exit risk
8165,0.0014748555840924382,satisfaction_level,-2.8165242671966553,Reduces exit risk
8166,0.008132059127092361,satisfaction_level,-1.0176992416381836,Reduces exit risk
8167,0.004565190523862839,time_spend_company,-1.6794052124023438,Reduces exit risk
8168,0.014444369822740555,risk_score_raw,-1.2142125368118286,Reduces exit risk
8169,0.009651726111769676,risk_score_raw,-1.553145170211792,Reduces exit risk
8170,0.04736584052443504,satisfaction_level,-1.0997077226638794,Reduces exit risk
8171,0.014385811053216457,risk_score_raw,-2.145198345184326,Reduces exit risk
8172,0.005100945942103863,risk_score_raw,-2.140782594680786,Reduces exit risk
8173,0.0381387397646904,satisfaction_level,-1.4035632610321045,Reduces exit risk
8174,0.004320585634559393,risk_score_raw,-1.7864947319030762,Reduces exit risk
8175,0.04143071919679642,satisfaction_level,-0.8293108940124512,Reduces exit risk
8176,0.004353971220552921,average_montly_hours,-2.7012922763824463,Reduces exit risk
8177,0.022508790716528893,risk_score_raw,-0.9872187972068787,Reduces exit risk
8178,0.15257641673088074,satisfaction_level,-1.30707848072052,Reduces exit risk
8179,0.032739631831645966,is_project_extreme,-1.4097163677215576,Reduces exit risk
8180,0.0056477379985153675,risk_score_raw,-1.2701793909072876,Reduces exit risk
8181,0.017138883471488953,risk_score_raw,-1.316701889038086,Reduces exit risk
8182,0.007153530139476061,risk_score_raw,-2.1570982933044434,Reduces exit risk
8183,0.12459903210401535,time_spend_company,-1.6051543951034546,Reduces exit risk
8184,0.02935316227376461,satisfaction_level,-0.865505576133728,Reduces exit risk
8185,0.01911786198616028,satisfaction_level,-0.9440497756004333,Reduces exit risk
8186,0.01037604734301567,satisfaction_level,-1.2122023105621338,Reduces exit risk
8187,0.008484974503517151,risk_score_raw,-2.2856712341308594,Reduces exit risk
8188,0.00980641320347786,satisfaction_level,-0.8869228363037109,Reduces exit risk
8189,0.019741391763091087,risk_score_raw,-1.0404539108276367,Reduces exit risk
8190,0.008331739343702793,satisfaction_level,-0.9843988418579102,Reduces exit risk
8191,0.03265306353569031,salary_rank,-1.0830999612808228,Reduces exit risk
8192,0.07523171603679657,last_evaluation,-2.495330333709717,Reduces exit risk
8193,0.008706456981599331,risk_score_raw,-2.0071685314178467,Reduces exit risk
8194,0.19008532166481018,is_project_extreme,1.4694428443908691,Increases exit risk
8195,0.0048733060248196125,risk_score_raw,-1.5229569673538208,Reduces exit risk
8196,0.0030705579556524754,satisfaction_level,-0.9102223515510559,Reduces exit risk
8197,0.02371509186923504,satisfaction_level,-0.7970460057258606,Reduces exit risk
8198,0.004505878780037165,satisfaction_level,-1.2334550619125366,Reduces exit risk
8199,0.08437113463878632,satisfaction_x_evaluation,-0.88126140832901,Reduces exit risk
8200,0.0007367286016233265,risk_score_raw,-2.487335681915283,Reduces exit risk
8201,0.10194115340709686,is_project_extreme,-0.8936065435409546,Reduces exit risk
8202,0.05124271661043167,satisfaction_level,-0.8927517533302307,Reduces exit risk
8203,0.0013361985329538584,satisfaction_level,-2.91994309425354,Reduces exit risk
8204,0.021159034222364426,risk_score_raw,-0.9290682077407837,Reduces exit risk
8205,0.008312597870826721,risk_score_raw,-1.5850670337677002,Reduces exit risk
8206,0.011916009709239006,risk_score_raw,-0.9383479356765747,Reduces exit risk
8207,0.0011049648746848106,risk_score_raw,-2.112123489379883,Reduces exit risk
8208,0.00014519260730594397,satisfaction_level,-2.6271135807037354,Reduces exit risk
8209,0.007371862884610891,risk_score_raw,-2.155888080596924,Reduces exit risk
8210,0.0268800500780344,satisfaction_level,-0.9363639950752258,Reduces exit risk
8211,0.01018244307488203,risk_score_raw,-1.1241016387939453,Reduces exit risk
8212,0.008355900645256042,risk_score_raw,-1.8659192323684692,Reduces exit risk
8213,0.0002566274197306484,satisfaction_level,-2.5501396656036377,Reduces exit risk
8214,0.13046595454216003,time_spend_company,-1.722468614578247,Reduces exit risk
8215,0.0008393987081944942,satisfaction_level,-3.0961050987243652,Reduces exit risk
8216,0.057446423918008804,is_project_extreme,-0.8781959414482117,Reduces exit risk
8217,0.08675443381071091,satisfaction_x_evaluation,-1.178678035736084,Reduces exit risk
8218,0.0004759497824124992,risk_score_raw,-2.4003231525421143,Reduces exit risk
8219,0.15434131026268005,is_project_extreme,1.2719764709472656,Increases exit risk
8220,0.059074170887470245,time_spend_company,-1.2916226387023926,Reduces exit risk
8221,0.008936670608818531,satisfaction_level,-0.8182989358901978,Reduces exit risk
8222,0.05057492479681969,is_project_extreme,-0.7583680748939514,Reduces exit risk
8223,0.01840575598180294,satisfaction_level,-0.9181728363037109,Reduces exit risk
8224,0.009731907397508621,risk_score_raw,-0.9332496523857117,Reduces exit risk
8225,0.0047879950143396854,last_evaluation,-2.556554079055786,Reduces exit risk
8226,0.0028907819651067257,satisfaction_level,-3.1174447536468506,Reduces exit risk
8227,0.00854391511529684,risk_score_raw,-1.6722772121429443,Reduces exit risk
8228,0.008890187367796898,satisfaction_level,-1.1131877899169922,Reduces exit risk
8229,0.020733222365379333,satisfaction_level,-0.9243392944335938,Reduces exit risk
8230,0.0035425489768385887,satisfaction_level,-1.2115315198898315,Reduces exit risk
8231,0.0002712024434003979,satisfaction_level,-2.8961665630340576,Reduces exit risk
8232,0.03249813988804817,hours_per_project,-0.8024865984916687,Reduces exit risk
8233,0.009861424565315247,satisfaction_level,-1.0889678001403809,Reduces exit risk
8234,0.022224780172109604,satisfaction_x_evaluation,-1.1577069759368896,Reduces exit risk
8235,0.00043596146861091256,satisfaction_level,-2.658759117126465,Reduces exit risk
8236,0.005357585847377777,satisfaction_level,-1.0165865421295166,Reduces exit risk
8237,0.03663135692477226,satisfaction_level,-0.9344561696052551,Reduces exit risk
8238,0.006815777160227299,Work_accident,-1.3888612985610962,Reduces exit risk
8239,0.09593994170427322,average_montly_hours,-1.0853097438812256,Reduces exit risk
8240,0.0002255008148495108,satisfaction_level,-2.806056261062622,Reduces exit risk
8241,0.00486685149371624,risk_score_raw,-1.494776725769043,Reduces exit risk
8242,0.033178821206092834,satisfaction_level,-0.6728649139404297,Reduces exit risk
8243,0.011049528606235981,is_project_extreme,-1.0147731304168701,Reduces exit risk
8244,0.21207928657531738,time_spend_company,0.9044845700263977,Increases exit risk
8245,0.02154306136071682,risk_score_raw,-0.9555976390838623,Reduces exit risk
8246,0.024855725467205048,satisfaction_level,-0.811136782169342,Reduces exit risk
8247,0.010938023217022419,satisfaction_level,-1.0415236949920654,Reduces exit risk
8248,0.0003787590248975903,satisfaction_level,-2.777554512023926,Reduces exit risk
8249,0.0010405429638922215,satisfaction_level,-2.8027005195617676,Reduces exit risk
8250,0.03499525412917137,risk_score_raw,-1.135751485824585,Reduces exit risk
8251,0.25885021686553955,satisfaction_x_evaluation,-1.0046806335449219,Reduces exit risk
8252,0.060275208204984665,risk_score_raw,-0.8813869953155518,Reduces exit risk
8253,0.0170796737074852,is_project_extreme,-1.0035896301269531,Reduces exit risk
8254,0.11350776255130768,satisfaction_level,-0.8311184644699097,Reduces exit risk
8255,0.02931777387857437,risk_score_raw,-1.454010009765625,Reduces exit risk
8256,0.005034051835536957,Work_accident,-1.120356798171997,Reduces exit risk
8257,0.004681818187236786,satisfaction_level,-1.1388832330703735,Reduces exit risk
8258,0.002651330316439271,last_evaluation,-2.9114432334899902,Reduces exit risk
8259,0.0041572959162294865,satisfaction_level,-1.096159815788269,Reduces exit risk
8260,0.00040095645817928016,satisfaction_level,-2.4952011108398438,Reduces exit risk
8261,0.26241615414619446,risk_score_raw,0.9876878261566162,Increases exit risk
8262,0.009179375134408474,satisfaction_level,-1.0895624160766602,Reduces exit risk
8263,0.018682347610592842,satisfaction_level,-0.9444037675857544,Reduces exit risk
8264,0.025841359049081802,satisfaction_level,-0.9279347062110901,Reduces exit risk
8265,0.0022235698997974396,risk_score_raw,-2.015951156616211,Reduces exit risk
8266,0.005068926606327295,average_montly_hours,-2.8881711959838867,Reduces exit risk
8267,0.09047552943229675,satisfaction_level,-0.9399389028549194,Reduces exit risk
8268,0.11591767519712448,satisfaction_level,-0.8779630661010742,Reduces exit risk
8269,0.003783176187425852,salary_rank,-1.1166096925735474,Reduces exit risk
8270,0.1298900544643402,time_spend_company,-0.7725846171379089,Reduces exit risk
8271,0.0868355929851532,last_evaluation,-3.2829856872558594,Reduces exit risk
8272,0.0027609735261648893,eval_satisfaction_gap,-1.0874238014221191,Reduces exit risk
8273,0.00892439391463995,satisfaction_level,-1.1986415386199951,Reduces exit risk
8274,0.007098420988768339,satisfaction_level,-3.0930464267730713,Reduces exit risk
8275,0.0031780016142874956,risk_score_raw,-2.1203551292419434,Reduces exit risk
8276,0.04037243127822876,satisfaction_level,-0.8060763478279114,Reduces exit risk
8277,0.011897861026227474,risk_score_raw,-2.6787173748016357,Reduces exit risk
8278,0.004155931994318962,risk_score_raw,-2.3961896896362305,Reduces exit risk
8279,0.09532402455806732,is_project_extreme,-1.17172372341156,Reduces exit risk
8280,0.027197523042559624,risk_score_raw,-1.4940670728683472,Reduces exit risk
8281,0.008186724968254566,risk_score_raw,-1.0451476573944092,Reduces exit risk
8282,0.026232581585645676,is_project_extreme,-1.2714053392410278,Reduces exit risk
8283,0.03175049275159836,Work_accident,-1.0474152565002441,Reduces exit risk
8284,0.05024594068527222,satisfaction_x_evaluation,-1.1004700660705566,Reduces exit risk
8285,0.008672434836626053,risk_score_raw,-1.2908294200897217,Reduces exit risk
8286,0.008431881666183472,risk_score_raw,-1.049721360206604,Reduces exit risk
8287,0.001985605340451002,satisfaction_level,-3.2739226818084717,Reduces exit risk
8288,0.036626361310482025,eval_satisfaction_gap,-1.3865582942962646,Reduces exit risk
8289,0.0019089499255642295,risk_score_raw,-2.123751163482666,Reduces exit risk
8290,0.0027815927751362324,risk_score_raw,-2.3431451320648193,Reduces exit risk
8291,0.016882481053471565,is_project_extreme,-0.8728436827659607,Reduces exit risk
8292,0.015925906598567963,risk_score_raw,-1.3128923177719116,Reduces exit risk
8293,0.005724313668906689,risk_score_raw,-2.007950782775879,Reduces exit risk
8294,0.007115564309060574,risk_score_raw,-1.8916168212890625,Reduces exit risk
8295,0.0017152742948383093,average_montly_hours,-3.282458543777466,Reduces exit risk
8296,0.002549615688621998,risk_score_raw,-1.5975979566574097,Reduces exit risk
8297,0.0007390399696305394,satisfaction_level,-2.471315622329712,Reduces exit risk
8298,0.008837350644171238,risk_score_raw,-1.7590421438217163,Reduces exit risk
8299,0.0029974966309964657,risk_score_raw,-1.7896718978881836,Reduces exit risk
8300,0.01161244697868824,satisfaction_level,-0.9975593686103821,Reduces exit risk
8301,0.03983710706233978,satisfaction_level,-1.0903393030166626,Reduces exit risk
8302,0.03649505600333214,last_evaluation,-3.3532774448394775,Reduces exit risk
8303,0.0042902627028524876,last_evaluation,-3.0461843013763428,Reduces exit risk
8304,0.0012539110612124205,risk_score_raw,-1.935978651046753,Reduces exit risk
8305,0.048123039305210114,satisfaction_x_evaluation,-1.0060378313064575,Reduces exit risk
8306,0.003958440385758877,Work_accident,-1.0953521728515625,Reduces exit risk
8307,0.0005392742459662259,average_montly_hours,-2.98209810256958,Reduces exit risk
8308,0.00346191949211061,last_evaluation,-2.1713967323303223,Reduces exit risk
8309,0.0026692079845815897,salary_rank,-1.1547949314117432,Reduces exit risk
